Round,Calendar_Week_Num,Day_ID,Date,Date_time,Home_Team_ID,Away_Team_ID,Venue_Stadium_ID,Travel_km,Slot_tier,Match_Tier,Postponed
1,1,D_20260802,2026-08-02,2026-08-02 22:00:00,PYR,ENP,30_JUNE,15.0,2,2,False
1,1,D_20260803,2026-08-03,2026-08-03 17:00:00,SMO,PET,BORG_ARAB,195.0,3,3,False
1,1,D_20260804,2026-08-04,2026-08-04 17:00:00,ITH,HAR,ALEX_STADIUM,15.0,3,3,False
1,1,D_20260805,2026-08-05,2026-08-05 17:00:00,CER,PHA,SUEZ_CANAL,290.0,3,3,False
1,1,D_20260805,2026-08-05,2026-08-05 20:00:00,AHL,TLG,CAIRO_INTL,15.0,2,2,False
1,1,D_20260806,2026-08-06,2026-08-06 22:00:00,ISM,BNK,ISMAILIA_ST,110.0,2,2,False
1,1,D_20260806,2026-08-06,2026-08-06 17:00:00,MOD,MAH,AL_SALAM,130.0,3,3,False
1,1,D_20260806,2026-08-06,2026-08-06 20:00:00,ZAM,GOU,CAIRO_INTL,440.0,2,2,False
1,1,D_20260808,2026-08-08,2026-08-08 17:00:00,ZED,MAS,CAIRO_INTL,125.0,2,2,False
2,2,D_20260810,2026-08-10,2026-08-10 17:00:00,PHA,MOD,BORG_ARAB,195.0,3,3,False
2,2,D_20260810,2026-08-10,2026-08-10 20:00:00,HAR,ZAM,HARAS,210.0,2,2,False
2,2,D_20260811,2026-08-11,2026-08-11 17:00:00,TLG,ISM,GEHAZ_REYADA,135.0,3,3,False
2,2,D_20260812,2026-08-12,2026-08-12 20:00:00,BNK,CER,CAIRO_INTL,110.0,2,2,False
2,2,D_20260812,2026-08-12,2026-08-12 17:00:00,GOU,ZED,EL_GOUNA,440.0,3,3,False
2,2,D_20260812,2026-08-12,2026-08-12 17:00:00,PET,ITH,PETRO_SPORT,235.0,3,3,False
2,2,D_20260813,2026-08-13,2026-08-13 22:00:00,MAH,PYR,MAHALLA,130.0,2,2,False
2,2,D_20260813,2026-08-13,2026-08-13 17:00:00,ENP,SMO,PETRO_SPORT,195.0,3,3,False
2,2,D_20260814,2026-08-14,2026-08-14 20:00:00,MAS,AHL,BORG_ARAB,170.0,1,1,False
3,3,D_20260817,2026-08-17,2026-08-17 17:00:00,TLG,BNK,GEHAZ_REYADA,15.0,3,3,False
3,3,D_20260817,2026-08-17,2026-08-17 17:00:00,ZED,HAR,CAIRO_INTL,210.0,3,3,False
3,3,D_20260817,2026-08-17,2026-08-17 20:00:00,PET,ZAM,PETRO_SPORT,15.0,2,2,False
3,3,D_20260818,2026-08-18,2026-08-18 17:00:00,SMO,MAH,BORG_ARAB,285.0,3,3,False
3,3,D_20260818,2026-08-18,2026-08-18 17:00:00,ITH,ENP,ALEX_STADIUM,235.0,3,3,False
3,3,D_20260819,2026-08-19,2026-08-19 22:00:00,MOD,CER,AL_SALAM,135.0,2,2,False
3,3,D_20260819,2026-08-19,2026-08-19 22:00:00,ISM,MAS,BORG_ARAB,305.0,2,2,False
3,3,D_20260819,2026-08-19,2026-08-19 20:00:00,PYR,PHA,30_JUNE,195.0,2,2,False
3,3,D_20260821,2026-08-21,2026-08-21 17:00:00,AHL,GOU,CAIRO_INTL,440.0,2,2,False
4,4,D_20260823,2026-08-23,2026-08-23 17:00:00,PHA,SMO,BORG_ARAB,0.0,3,3,False
4,4,D_20260823,2026-08-23,2026-08-23 17:00:00,MAH,ITH,MAHALLA,130.0,3,3,False
4,4,D_20260823,2026-08-23,2026-08-23 20:00:00,ZAM,ENP,CAIRO_INTL,15.0,2,2,False
4,4,D_20260824,2026-08-24,2026-08-24 20:00:00,MOD,BNK,AL_SALAM,15.0,2,2,False
4,4,D_20260824,2026-08-24,2026-08-24 17:00:00,MAS,TLG,SUEZ_ST,150.0,3,3,False
4,4,D_20260824,2026-08-24,2026-08-24 22:00:00,CER,PYR,SUEZ_CANAL,135.0,2,1,False
4,4,D_20260826,2026-08-26,2026-08-26 17:00:00,GOU,ISM,EL_GOUNA,560.0,3,3,False
4,4,D_20260826,2026-08-26,2026-08-26 20:00:00,HAR,AHL,HARAS,210.0,2,2,False
4,4,D_20260826,2026-08-26,2026-08-26 17:00:00,ZED,PET,CAIRO_INTL,15.0,3,3,False
5,4,D_20260827,2026-08-27,2026-08-27 17:00:00,ITH,PHA,ALEX_STADIUM,55.0,3,3,False
5,4,D_20260827,2026-08-27,2026-08-27 20:00:00,ZAM,MAH,CAIRO_INTL,105.0,2,2,False
5,4,D_20260828,2026-08-28,2026-08-28 17:00:00,BNK,MAS,CAIRO_INTL,125.0,2,2,False
5,4,D_20260828,2026-08-28,2026-08-28 20:00:00,PYR,MOD,30_JUNE,15.0,1,1,False
5,5,D_20260830,2026-08-30,2026-08-30 17:00:00,GOU,TLG,EL_GOUNA,465.0,3,3,False
5,5,D_20260830,2026-08-30,2026-08-30 17:00:00,ISM,HAR,ISMAILIA_ST,330.0,3,3,False
5,5,D_20260830,2026-08-30,2026-08-30 20:00:00,AHL,PET,CAIRO_INTL,15.0,2,2,False
5,5,D_20260831,2026-08-31,2026-08-31 22:00:00,SMO,CER,BORG_ARAB,290.0,2,2,False
5,5,D_20260831,2026-08-31,2026-08-31 17:00:00,ENP,ZED,PETRO_SPORT,15.0,3,3,False
6,5,D_20260901,2026-09-01,2026-09-01 20:00:00,PYR,BNK,30_JUNE,15.0,2,1,False
6,5,D_20260901,2026-09-01,2026-09-01 22:00:00,PHA,ZAM,BORG_ARAB,170.0,2,2,False
6,6,D_20260911,2026-09-11,2026-09-11 17:00:00,MAS,GOU,SUEZ_ST,575.0,2,3,False
6,6,D_20260911,2026-09-11,2026-09-11 17:00:00,ENP,AHL,PETRO_SPORT,15.0,2,2,False
6,7,D_20260913,2026-09-13,2026-09-13 17:00:00,TLG,HAR,GEHAZ_REYADA,235.0,3,3,False
6,7,D_20260915,2026-09-15,2026-09-15 20:00:00,MOD,SMO,AL_SALAM,195.0,2,2,False
6,7,D_20260916,2026-09-16,2026-09-16 20:00:00,CER,ITH,SUEZ_CANAL,330.0,2,2,False
6,7,D_20260917,2026-09-17,2026-09-17 17:00:00,PET,ISM,PETRO_SPORT,135.0,3,3,False
6,7,D_20260917,2026-09-17,2026-09-17 17:00:00,ZED,MAH,CAIRO_INTL,105.0,3,3,False
7,8,D_20260920,2026-09-20,2026-09-20 22:00:00,ITH,MOD,ALEX_STADIUM,235.0,2,2,False
7,8,D_20260921,2026-09-21,2026-09-21 17:00:00,TLG,PET,GEHAZ_REYADA,15.0,3,3,False
7,8,D_20260921,2026-09-21,2026-09-21 17:00:00,ISM,ENP,ISMAILIA_ST,135.0,3,3,False
7,8,D_20260922,2026-09-22,2026-09-22 17:00:00,BNK,GOU,CAIRO_INTL,440.0,3,3,False
7,8,D_20260924,2026-09-24,2026-09-24 17:00:00,PHA,ZED,BORG_ARAB,170.0,3,3,False
7,8,D_20260925,2026-09-25,2026-09-25 20:00:00,CER,ZAM,SUEZ_CANAL,110.0,1,1,False
7,8,D_20260926,2026-09-26,2026-09-26 20:00:00,SMO,PYR,BORG_ARAB,195.0,1,1,False
7,8,D_20260926,2026-09-26,2026-09-26 17:00:00,HAR,MAS,HARAS,345.0,2,3,False
7,8,D_20260926,2026-09-26,2026-09-26 17:00:00,MAH,AHL,MAHALLA,105.0,2,2,False
8,10,D_20261004,2026-10-04,2026-10-04 20:00:00,BNK,SMO,CAIRO_INTL,170.0,2,2,False
8,10,D_20261004,2026-10-04,2026-10-04 20:00:00,ITH,PYR,ALEX_STADIUM,235.0,2,1,False
8,10,D_20261004,2026-10-04,2026-10-04 17:00:00,PET,MAS,PETRO_SPORT,150.0,3,3,False
8,10,D_20261005,2026-10-05,2026-10-05 17:00:00,GOU,HAR,EL_GOUNA,660.0,3,3,False
8,10,D_20261005,2026-10-05,2026-10-05 17:00:00,ISM,MAH,ISMAILIA_ST,225.0,3,3,False
8,10,D_20261005,2026-10-05,2026-10-05 20:00:00,AHL,PHA,CAIRO_INTL,170.0,2,2,False
8,10,D_20261006,2026-10-06,2026-10-06 20:00:00,ZAM,MOD,CAIRO_INTL,15.0,2,1,False
8,10,D_20261006,2026-10-06,2026-10-06 17:00:00,ENP,TLG,PETRO_SPORT,15.0,3,3,False
8,10,D_20261006,2026-10-06,2026-10-06 22:00:00,ZED,CER,CAIRO_INTL,110.0,2,2,False
9,11,D_20261016,2026-10-16,2026-10-16 17:00:00,SMO,ITH,BORG_ARAB,55.0,2,2,False
9,11,D_20261016,2026-10-16,2026-10-16 17:00:00,MAS,ENP,SUEZ_ST,150.0,2,3,False
9,11,D_20261016,2026-10-16,2026-10-16 22:00:00,AHL,CER,CAIRO_INTL,110.0,1,1,False
9,11,D_20261017,2026-10-17,2026-10-17 17:00:00,PET,GOU,PETRO_SPORT,465.0,2,3,False
9,11,D_20261017,2026-10-17,2026-10-17 20:00:00,PYR,ZAM,30_JUNE,15.0,1,1,False
9,11,D_20261017,2026-10-17,2026-10-17 17:00:00,MOD,ZED,AL_SALAM,15.0,2,2,False
9,12,D_20261018,2026-10-18,2026-10-18 17:00:00,MAH,TLG,MAHALLA,130.0,3,3,False
9,12,D_20261018,2026-10-18,2026-10-18 17:00:00,PHA,ISM,BORG_ARAB,290.0,3,3,False
9,12,D_20261020,2026-10-20,2026-10-20 17:00:00,HAR,BNK,HARAS,210.0,3,3,False
10,12,D_20261021,2026-10-21,2026-10-21 17:00:00,GOU,ENP,EL_GOUNA,465.0,3,3,False
10,12,D_20261022,2026-10-22,2026-10-22 17:00:00,MAS,MAH,SUEZ_ST,240.0,3,3,False
10,12,D_20261022,2026-10-22,2026-10-22 17:00:00,TLG,PHA,GEHAZ_REYADA,195.0,3,3,False
10,12,D_20261022,2026-10-22,2026-10-22 20:00:00,CER,ISM,SUEZ_CANAL,15.0,2,2,False
10,12,D_20261023,2026-10-23,2026-10-23 22:00:00,ZAM,SMO,CAIRO_INTL,170.0,1,1,False
10,12,D_20261023,2026-10-23,2026-10-23 20:00:00,PYR,ZED,30_JUNE,15.0,1,1,False
10,12,D_20261024,2026-10-24,2026-10-24 17:00:00,BNK,ITH,CAIRO_INTL,210.0,2,2,False
10,12,D_20261024,2026-10-24,2026-10-24 17:00:00,HAR,PET,HARAS,235.0,2,3,False
10,12,D_20261024,2026-10-24,2026-10-24 20:00:00,MOD,AHL,AL_SALAM,15.0,1,1,False
11,13,D_20261027,2026-10-27,2026-10-27 17:00:00,PHA,MAS,BORG_ARAB,305.0,3,3,False
11,13,D_20261028,2026-10-28,2026-10-28 17:00:00,MAH,GOU,MAHALLA,555.0,3,3,False
11,13,D_20261030,2026-10-30,2026-10-30 20:00:00,ITH,ZAM,ALEX_STADIUM,210.0,1,1,False
11,13,D_20261031,2026-10-31,2026-10-31 22:00:00,AHL,PYR,CAIRO_INTL,15.0,1,1,False
11,14,D_20261101,2026-11-01,2026-11-01 17:00:00,ENP,HAR,PETRO_SPORT,235.0,3,3,False
11,14,D_20261101,2026-11-01,2026-11-01 20:00:00,ISM,MOD,ISMAILIA_ST,135.0,2,2,False
11,14,D_20261101,2026-11-01,2026-11-01 17:00:00,TLG,CER,GEHAZ_REYADA,135.0,3,3,False
11,14,D_20261102,2026-11-02,2026-11-02 17:00:00,PET,BNK,PETRO_SPORT,15.0,3,3,False
11,14,D_20261102,2026-11-02,2026-11-02 20:00:00,ZED,SMO,CAIRO_INTL,170.0,2,2,False
12,14,D_20261104,2026-11-04,2026-11-04 17:00:00,PHA,GOU,BORG_ARAB,620.0,3,3,False
12,14,D_20261105,2026-11-05,2026-11-05 20:00:00,PYR,ISM,30_JUNE,135.0,2,1,False
12,14,D_20261105,2026-11-05,2026-11-05 20:00:00,CER,MAS,SUEZ_CANAL,90.0,2,2,False
12,14,D_20261105,2026-11-05,2026-11-05 17:00:00,MOD,TLG,AL_SALAM,15.0,3,3,False
12,14,D_20261106,2026-11-06,2026-11-06 20:00:00,BNK,ZAM,CAIRO_INTL,0.0,1,1,False
12,14,D_20261106,2026-11-06,2026-11-06 17:00:00,ZED,ITH,CAIRO_INTL,210.0,2,2,False
12,14,D_20261106,2026-11-06,2026-11-06 20:00:00,SMO,AHL,BORG_ARAB,170.0,1,1,False
12,15,D_20261108,2026-11-08,2026-11-08 17:00:00,ENP,PET,PETRO_SPORT,0.0,3,3,False
12,15,D_20261108,2026-11-08,2026-11-08 17:00:00,MAH,HAR,MAHALLA,130.0,3,3,False
13,15,D_20261109,2026-11-09,2026-11-09 17:00:00,GOU,CER,EL_GOUNA,560.0,3,3,False
13,15,D_20261109,2026-11-09,2026-11-09 20:00:00,TLG,PYR,GEHAZ_REYADA,15.0,2,2,False
13,15,D_20261109,2026-11-09,2026-11-09 22:00:00,MAS,MOD,SUEZ_ST,150.0,2,2,False
13,15,D_20261110,2026-11-10,2026-11-10 22:00:00,ZAM,ZED,CAIRO_INTL,0.0,2,1,False
13,15,D_20261110,2026-11-10,2026-11-10 20:00:00,ITH,AHL,ALEX_STADIUM,210.0,2,1,False
13,15,D_20261110,2026-11-10,2026-11-10 20:00:00,ISM,SMO,ISMAILIA_ST,290.0,2,2,False
13,16,D_20261120,2026-11-20,2026-11-20 22:00:00,BNK,ENP,CAIRO_INTL,15.0,1,3,False
13,16,D_20261120,2026-11-20,2026-11-20 17:00:00,PET,MAH,PETRO_SPORT,130.0,2,3,False
13,16,D_20261120,2026-11-20,2026-11-20 17:00:00,HAR,PHA,HARAS,55.0,2,3,False
14,16,D_20261121,2026-11-21,2026-11-21 20:00:00,AHL,ZAM,CAIRO_INTL,0.0,1,1,False
14,17,D_20261122,2026-11-22,2026-11-22 17:00:00,SMO,TLG,BORG_ARAB,195.0,3,3,False
14,17,D_20261122,2026-11-22,2026-11-22 22:00:00,MAS,PYR,SUEZ_ST,150.0,2,1,False
14,17,D_20261124,2026-11-24,2026-11-24 22:00:00,ZED,BNK,CAIRO_INTL,0.0,2,2,False
14,17,D_20261124,2026-11-24,2026-11-24 17:00:00,PET,PHA,PETRO_SPORT,195.0,3,3,False
14,17,D_20261124,2026-11-24,2026-11-24 20:00:00,ISM,ITH,ISMAILIA_ST,330.0,2,2,False
14,17,D_20261125,2026-11-25,2026-11-25 17:00:00,ENP,MAH,PETRO_SPORT,130.0,3,3,False
14,17,D_20261126,2026-11-26,2026-11-26 17:00:00,HAR,CER,HARAS,330.0,3,3,False
14,17,D_20261126,2026-11-26,2026-11-26 17:00:00,GOU,MOD,EL_GOUNA,465.0,3,3,False
15,18,D_20261130,2026-11-30,2026-11-30 20:00:00,AHL,ZED,CAIRO_INTL,0.0,2,1,False
15,18,D_20261202,2026-12-02,2026-12-02 20:00:00,PYR,GOU,30_JUNE,465.0,2,2,False
15,18,D_20261203,2026-12-03,2026-12-03 20:00:00,SMO,MAS,BORG_ARAB,305.0,2,2,False
15,18,D_20261204,2026-12-04,2026-12-04 20:00:00,ZAM,ISM,CAIRO_INTL,110.0,1,1,False
15,19,D_20261206,2026-12-06,2026-12-06 17:00:00,MOD,HAR,AL_SALAM,235.0,3,3,False
15,19,D_20261207,2026-12-07,2026-12-07 17:00:00,CER,PET,SUEZ_CANAL,135.0,3,3,False
15,19,D_20261208,2026-12-08,2026-12-08 17:00:00,PHA,ENP,BORG_ARAB,195.0,3,3,False
15,19,D_20261209,2026-12-09,2026-12-09 17:00:00,MAH,BNK,MAHALLA,105.0,3,3,False
15,19,D_20261210,2026-12-10,2026-12-10 17:00:00,ITH,TLG,ALEX_STADIUM,235.0,3,3,False
16,20,D_20261213,2026-12-13,2026-12-13 17:00:00,PET,MOD,PETRO_SPORT,15.0,3,3,False
16,20,D_20261215,2026-12-15,2026-12-15 22:00:00,ISM,ZED,ISMAILIA_ST,110.0,2,2,False
16,20,D_20261216,2026-12-16,2026-12-16 17:00:00,ENP,CER,PETRO_SPORT,135.0,3,3,False
16,20,D_20261216,2026-12-16,2026-12-16 17:00:00,GOU,SMO,EL_GOUNA,620.0,3,3,False
16,20,D_20261217,2026-12-17,2026-12-17 17:00:00,MAH,PHA,MAHALLA,285.0,3,3,False
16,20,D_20261218,2026-12-18,2026-12-18 20:00:00,BNK,AHL,CAIRO_INTL,0.0,1,1,False
16,20,D_20261218,2026-12-18,2026-12-18 17:00:00,HAR,PYR,HARAS,235.0,2,2,False
16,20,D_20261219,2026-12-19,2026-12-19 17:00:00,TLG,ZAM,GEHAZ_REYADA,15.0,2,2,False
16,20,D_20261219,2026-12-19,2026-12-19 17:00:00,MAS,ITH,SUEZ_ST,345.0,2,2,False
17,21,D_20261222,2026-12-22,2026-12-22 17:00:00,PHA,BNK,BORG_ARAB,170.0,3,3,False
17,21,D_20261222,2026-12-22,2026-12-22 14:30:00,SMO,HAR,BORG_ARAB,55.0,3,3,False
17,21,D_20261223,2026-12-23,2026-12-23 21:00:00,PYR,PET,30_JUNE,15.0,2,2,False
17,21,D_20261223,2026-12-23,2026-12-23 14:30:00,ITH,GOU,ALEX_STADIUM,660.0,3,3,False
17,21,D_20261224,2026-12-24,2026-12-24 17:00:00,CER,MAH,SUEZ_CANAL,225.0,3,3,False
17,21,D_20261224,2026-12-24,2026-12-24 14:30:00,ZED,TLG,CAIRO_INTL,15.0,3,3,False
17,21,D_20261224,2026-12-24,2026-12-24 14:30:00,MOD,ENP,AL_SALAM,15.0,3,3,False
17,21,D_20261225,2026-12-25,2026-12-25 21:00:00,AHL,ISM,BORG_ARAB,290.0,1,1,False
17,21,D_20261226,2026-12-26,2026-12-26 19:00:00,ZAM,MAS,BORG_ARAB,305.0,1,1,False
