Round,Calendar_Week_Num,Day_ID,Date,Date_time,Home_Team_ID,Away_Team_ID,Venue_Stadium_ID,Travel_km,Slot_tier,Match_Tier,Postponed
18,22,D_20261231,2026-12-31,2026-12-31 19:00:00,TLG,AHL,GEHAZ_REYADA,15.0,2,2,False
18,22,D_20261231,2026-12-31,2026-12-31 19:00:00,ENP,PYR,PETRO_SPORT,15.0,2,2,False
18,22,D_20270101,2027-01-01,2027-01-01 14:30:00,MAS,ZED,SUEZ_ST,125.0,2,2,False
18,22,D_20270101,2027-01-01,2027-01-01 14:30:00,GOU,ZAM,EL_GOUNA,440.0,2,2,False
18,23,D_20270105,2027-01-05,2027-01-05 14:30:00,MAH,MOD,MAHALLA,130.0,3,3,False
18,23,D_20270106,2027-01-06,2027-01-06 14:30:00,PET,SMO,PETRO_SPORT,195.0,3,3,False
18,23,D_20270106,2027-01-06,2027-01-06 14:30:00,HAR,ITH,HARAS,15.0,3,3,False
18,23,D_20270107,2027-01-07,2027-01-07 14:30:00,PHA,CER,BORG_ARAB,290.0,3,3,False
18,23,D_20270108,2027-01-08,2027-01-08 14:30:00,BNK,ISM,CAIRO_INTL,110.0,2,2,False
19,24,D_20270110,2027-01-10,2027-01-10 14:30:00,SMO,ENP,BORG_ARAB,195.0,3,3,False
19,24,D_20270112,2027-01-12,2027-01-12 17:00:00,ISM,TLG,ISMAILIA_ST,135.0,3,3,False
19,24,D_20270112,2027-01-12,2027-01-12 14:30:00,MOD,PHA,AL_SALAM,195.0,3,3,False
19,24,D_20270113,2027-01-13,2027-01-13 21:00:00,CER,BNK,SUEZ_CANAL,110.0,2,2,False
19,24,D_20270114,2027-01-14,2027-01-14 14:30:00,ZED,GOU,CAIRO_INTL,440.0,3,3,False
19,24,D_20270114,2027-01-14,2027-01-14 14:30:00,ITH,PET,ALEX_STADIUM,235.0,3,3,False
19,25,D_20270122,2027-01-22,2027-01-22 14:30:00,PYR,MAH,30_JUNE,130.0,2,2,False
19,25,D_20270123,2027-01-23,2027-01-23 21:00:00,AHL,MAS,BORG_ARAB,305.0,1,1,False
19,25,D_20270123,2027-01-23,2027-01-23 14:30:00,ZAM,HAR,CAIRO_INTL,210.0,2,2,False
20,26,D_20270125,2027-01-25,2027-01-25 21:00:00,CER,MOD,SUEZ_CANAL,135.0,2,2,False
20,26,D_20270126,2027-01-26,2027-01-26 14:30:00,BNK,TLG,CAIRO_INTL,15.0,3,3,False
20,26,D_20270126,2027-01-26,2027-01-26 14:30:00,MAH,SMO,MAHALLA,285.0,3,3,False
20,26,D_20270128,2027-01-28,2027-01-28 21:00:00,PHA,PYR,BORG_ARAB,195.0,2,2,False
20,26,D_20270128,2027-01-28,2027-01-28 14:30:00,HAR,ZED,HARAS,210.0,3,3,False
20,26,D_20270128,2027-01-28,2027-01-28 14:30:00,ENP,ITH,PETRO_SPORT,235.0,3,3,False
20,26,D_20270129,2027-01-29,2027-01-29 14:30:00,MAS,ISM,BORG_ARAB,290.0,2,2,False
20,26,D_20270129,2027-01-29,2027-01-29 14:30:00,GOU,AHL,EL_GOUNA,440.0,2,2,False
20,26,D_20270130,2027-01-30,2027-01-30 14:30:00,ZAM,PET,CAIRO_INTL,15.0,2,2,False
21,27,D_20270201,2027-02-01,2027-02-01 14:30:00,ITH,MAH,ALEX_STADIUM,130.0,3,3,False
21,27,D_20270202,2027-02-02,2027-02-02 14:30:00,ISM,GOU,ISMAILIA_ST,560.0,3,3,False
21,27,D_20270202,2027-02-02,2027-02-02 14:30:00,SMO,PHA,BORG_ARAB,0.0,3,3,False
21,27,D_20270203,2027-02-03,2027-02-03 17:00:00,TLG,MAS,GEHAZ_REYADA,150.0,3,3,False
21,27,D_20270203,2027-02-03,2027-02-03 21:00:00,ENP,ZAM,PETRO_SPORT,15.0,2,2,False
21,27,D_20270204,2027-02-04,2027-02-04 21:00:00,AHL,HAR,CAIRO_INTL,210.0,2,2,False
21,27,D_20270204,2027-02-04,2027-02-04 17:00:00,PET,ZED,PETRO_SPORT,15.0,3,3,False
21,27,D_20270205,2027-02-05,2027-02-05 14:30:00,BNK,MOD,CAIRO_INTL,15.0,2,2,False
21,27,D_20270205,2027-02-05,2027-02-05 21:00:00,PYR,CER,30_JUNE,135.0,1,1,False
22,28,D_20270208,2027-02-08,2027-02-08 22:00:00,TLG,GOU,GEHAZ_REYADA,465.0,2,3,False
22,28,D_20270208,2027-02-08,2027-02-08 20:00:00,MAH,ZAM,MAHALLA,105.0,2,2,False
22,28,D_20270208,2027-02-08,2027-02-08 22:00:00,ZED,ENP,CAIRO_INTL,15.0,2,3,False
22,28,D_20270209,2027-02-09,2027-02-09 22:00:00,MAS,BNK,SUEZ_ST,125.0,2,2,False
22,28,D_20270209,2027-02-09,2027-02-09 22:00:00,HAR,ISM,HARAS,330.0,2,3,False
22,28,D_20270209,2027-02-09,2027-02-09 20:00:00,PHA,ITH,BORG_ARAB,55.0,2,3,False
22,28,D_20270210,2027-02-10,2027-02-10 22:00:00,CER,SMO,SUEZ_CANAL,290.0,2,2,False
22,28,D_20270210,2027-02-10,2027-02-10 22:00:00,PET,AHL,PETRO_SPORT,15.0,2,2,False
22,28,D_20270212,2027-02-12,2027-02-12 20:00:00,MOD,PYR,AL_SALAM,15.0,1,1,False
23,29,D_20270214,2027-02-14,2027-02-14 22:00:00,ISM,PET,ISMAILIA_ST,135.0,2,3,False
23,29,D_20270214,2027-02-14,2027-02-14 20:00:00,MAH,ZED,MAHALLA,105.0,2,3,False
23,29,D_20270215,2027-02-15,2027-02-15 20:00:00,ITH,CER,ALEX_STADIUM,330.0,2,2,False
23,29,D_20270215,2027-02-15,2027-02-15 22:00:00,ZAM,PHA,CAIRO_INTL,170.0,2,2,False
23,29,D_20270216,2027-02-16,2027-02-16 20:00:00,SMO,MOD,BORG_ARAB,195.0,2,2,False
23,29,D_20270216,2027-02-16,2027-02-16 20:00:00,HAR,TLG,HARAS,235.0,2,3,False
23,29,D_20270217,2027-02-17,2027-02-17 20:00:00,AHL,ENP,CAIRO_INTL,15.0,2,2,False
23,29,D_20270218,2027-02-18,2027-02-18 20:00:00,GOU,MAS,EL_GOUNA,575.0,2,3,False
23,29,D_20270219,2027-02-19,2027-02-19 22:00:00,BNK,PYR,CAIRO_INTL,15.0,1,1,False
24,30,D_20270221,2027-02-21,2027-02-21 22:00:00,AHL,MAH,CAIRO_INTL,105.0,2,2,False
24,30,D_20270223,2027-02-23,2027-02-23 20:00:00,GOU,BNK,EL_GOUNA,440.0,2,3,False
24,30,D_20270223,2027-02-23,2027-02-23 22:00:00,MAS,HAR,SUEZ_ST,345.0,2,3,False
24,30,D_20270223,2027-02-23,2027-02-23 20:00:00,ENP,ISM,PETRO_SPORT,135.0,2,3,False
24,30,D_20270224,2027-02-24,2027-02-24 20:00:00,MOD,ITH,AL_SALAM,235.0,2,2,False
24,30,D_20270225,2027-02-25,2027-02-25 22:00:00,PET,TLG,PETRO_SPORT,15.0,2,3,False
24,30,D_20270225,2027-02-25,2027-02-25 22:00:00,ZED,PHA,CAIRO_INTL,170.0,2,3,False
24,30,D_20270226,2027-02-26,2027-02-26 20:00:00,PYR,SMO,30_JUNE,195.0,1,1,False
24,30,D_20270226,2027-02-26,2027-02-26 20:00:00,ZAM,CER,CAIRO_INTL,110.0,1,1,False
25,32,D_20270307,2027-03-07,2027-03-07 22:00:00,SMO,BNK,BORG_ARAB,170.0,2,2,False
25,32,D_20270307,2027-03-07,2027-03-07 22:00:00,MOD,ZAM,AL_SALAM,15.0,2,1,False
25,32,D_20270307,2027-03-07,2027-03-07 20:00:00,CER,ZED,SUEZ_CANAL,110.0,2,2,False
25,32,D_20270308,2027-03-08,2027-03-08 22:00:00,PYR,ITH,30_JUNE,235.0,2,1,False
25,32,D_20270308,2027-03-08,2027-03-08 22:00:00,PHA,AHL,BORG_ARAB,170.0,2,2,False
25,32,D_20270309,2027-03-09,2027-03-09 14:30:00,MAH,ISM,MAHALLA,225.0,3,3,False
25,32,D_20270310,2027-03-10,2027-03-10 14:30:00,HAR,GOU,HARAS,660.0,3,3,False
25,32,D_20270310,2027-03-10,2027-03-10 14:30:00,MAS,PET,SUEZ_ST,150.0,3,3,False
25,32,D_20270310,2027-03-10,2027-03-10 17:00:00,TLG,ENP,GEHAZ_REYADA,15.0,3,3,False
26,32,D_20270311,2027-03-11,2027-03-11 21:00:00,ZED,MOD,CAIRO_INTL,15.0,2,2,False
26,32,D_20270312,2027-03-12,2027-03-12 21:00:00,ZAM,PYR,CAIRO_INTL,15.0,1,1,False
26,32,D_20270312,2027-03-12,2027-03-12 19:00:00,CER,AHL,SUEZ_CANAL,110.0,1,1,False
26,33,D_20270314,2027-03-14,2027-03-14 21:00:00,ITH,SMO,ALEX_STADIUM,55.0,2,2,False
26,33,D_20270314,2027-03-14,2027-03-14 17:00:00,TLG,MAH,GEHAZ_REYADA,130.0,3,3,False
26,33,D_20270314,2027-03-14,2027-03-14 14:30:00,ISM,PHA,ISMAILIA_ST,290.0,3,3,False
26,33,D_20270315,2027-03-15,2027-03-15 17:00:00,BNK,HAR,CAIRO_INTL,210.0,3,3,False
26,33,D_20270315,2027-03-15,2027-03-15 14:30:00,GOU,PET,EL_GOUNA,465.0,3,3,False
26,33,D_20270315,2027-03-15,2027-03-15 14:30:00,ENP,MAS,PETRO_SPORT,150.0,3,3,False
27,33,D_20270316,2027-03-16,2027-03-16 21:00:00,ZED,PYR,CAIRO_INTL,15.0,2,1,False
27,33,D_20270316,2027-03-16,2027-03-16 19:00:00,AHL,MOD,CAIRO_INTL,15.0,2,1,False
27,34,D_20270326,2027-03-26,2027-03-26 21:00:00,SMO,ZAM,BORG_ARAB,170.0,1,1,False
27,34,D_20270326,2027-03-26,2027-03-26 14:30:00,MAH,MAS,MAHALLA,240.0,2,3,False
27,34,D_20270326,2027-03-26,2027-03-26 17:00:00,PHA,TLG,BORG_ARAB,195.0,2,3,False
27,34,D_20270327,2027-03-27,2027-03-27 14:30:00,ITH,BNK,ALEX_STADIUM,210.0,2,2,False
27,34,D_20270327,2027-03-27,2027-03-27 17:00:00,ENP,GOU,PETRO_SPORT,465.0,2,3,False
27,34,D_20270327,2027-03-27,2027-03-27 14:30:00,ISM,CER,ISMAILIA_ST,15.0,2,2,False
27,35,D_20270331,2027-03-31,2027-03-31 17:00:00,PET,HAR,PETRO_SPORT,235.0,3,3,False
28,36,D_20270404,2027-04-04,2027-04-04 22:00:00,SMO,ZED,BORG_ARAB,170.0,2,2,False
28,36,D_20270405,2027-04-05,2027-04-05 20:00:00,MOD,ISM,AL_SALAM,135.0,2,2,False
28,36,D_20270406,2027-04-06,2027-04-06 17:00:00,GOU,MAH,EL_GOUNA,555.0,3,3,False
28,36,D_20270407,2027-04-07,2027-04-07 17:00:00,BNK,PET,CAIRO_INTL,15.0,3,3,False
28,36,D_20270407,2027-04-07,2027-04-07 17:00:00,CER,TLG,SUEZ_CANAL,135.0,3,3,False
28,36,D_20270408,2027-04-08,2027-04-08 17:00:00,HAR,ENP,HARAS,235.0,3,3,False
28,36,D_20270409,2027-04-09,2027-04-09 22:00:00,PYR,AHL,30_JUNE,15.0,1,1,False
28,36,D_20270410,2027-04-10,2027-04-10 20:00:00,ZAM,ITH,CAIRO_INTL,210.0,1,1,False
28,36,D_20270410,2027-04-10,2027-04-10 17:00:00,MAS,PHA,SUEZ_ST,305.0,2,3,False
29,37,D_20270412,2027-04-12,2027-04-12 17:00:00,HAR,MAH,HARAS,130.0,3,3,False
29,37,D_20270412,2027-04-12,2027-04-12 17:00:00,TLG,MOD,GEHAZ_REYADA,15.0,3,3,False
29,37,D_20270413,2027-04-13,2027-04-13 17:00:00,PET,ENP,PETRO_SPORT,0.0,3,3,False
29,37,D_20270413,2027-04-13,2027-04-13 20:00:00,AHL,SMO,CAIRO_INTL,170.0,2,1,False
29,37,D_20270413,2027-04-13,2027-04-13 22:00:00,ISM,PYR,ISMAILIA_ST,135.0,2,1,False
29,37,D_20270414,2027-04-14,2027-04-14 17:00:00,GOU,PHA,EL_GOUNA,620.0,3,3,False
29,37,D_20270414,2027-04-14,2027-04-14 20:00:00,MAS,CER,SUEZ_ST,90.0,2,2,False
29,37,D_20270416,2027-04-16,2027-04-16 20:00:00,ZAM,BNK,CAIRO_INTL,0.0,1,1,False
29,37,D_20270416,2027-04-16,2027-04-16 17:00:00,ITH,ZED,ALEX_STADIUM,210.0,2,2,False
30,38,D_20270419,2027-04-19,2027-04-19 17:00:00,PHA,HAR,BORG_ARAB,55.0,3,3,False
30,38,D_20270421,2027-04-21,2027-04-21 22:00:00,SMO,ISM,BORG_ARAB,290.0,2,2,False
30,38,D_20270421,2027-04-21,2027-04-21 17:00:00,CER,GOU,SUEZ_CANAL,560.0,3,3,False
30,38,D_20270422,2027-04-22,2027-04-22 17:00:00,ENP,BNK,PETRO_SPORT,15.0,3,3,False
30,38,D_20270422,2027-04-22,2027-04-22 17:00:00,MAH,PET,MAHALLA,130.0,3,3,False
30,39,D_20270429,2027-04-29,2027-04-29 20:00:00,PYR,TLG,30_JUNE,15.0,2,2,False
30,39,D_20270430,2027-04-30,2027-04-30 20:00:00,AHL,ITH,CAIRO_INTL,210.0,1,1,False
30,39,D_20270501,2027-05-01,2027-05-01 20:00:00,ZED,ZAM,CAIRO_INTL,0.0,1,1,False
30,39,D_20270501,2027-05-01,2027-05-01 17:00:00,MOD,MAS,AL_SALAM,150.0,2,2,False
31,40,D_20270502,2027-05-02,2027-05-02 17:00:00,PHA,PET,BORG_ARAB,195.0,3,3,False
31,40,D_20270503,2027-05-03,2027-05-03 17:00:00,CER,HAR,SUEZ_CANAL,330.0,3,3,False
31,40,D_20270503,2027-05-03,2027-05-03 17:00:00,TLG,SMO,GEHAZ_REYADA,195.0,3,3,False
31,40,D_20270504,2027-05-04,2027-05-04 17:00:00,MAH,ENP,MAHALLA,130.0,3,3,False
31,40,D_20270505,2027-05-05,2027-05-05 20:00:00,ITH,ISM,ALEX_STADIUM,330.0,2,2,False
31,40,D_20270505,2027-05-05,2027-05-05 17:00:00,MOD,GOU,AL_SALAM,465.0,3,3,False
31,40,D_20270506,2027-05-06,2027-05-06 20:00:00,BNK,ZED,CAIRO_INTL,0.0,2,2,False
31,40,D_20270507,2027-05-07,2027-05-07 20:00:00,ZAM,AHL,CAIRO_INTL,0.0,1,1,False
31,40,D_20270507,2027-05-07,2027-05-07 20:00:00,PYR,MAS,30_JUNE,150.0,1,1,False
32,41,D_20270509,2027-05-09,2027-05-09 17:00:00,TLG,ITH,GEHAZ_REYADA,235.0,3,3,False
32,41,D_20270509,2027-05-09,2027-05-09 17:00:00,HAR,MOD,HARAS,235.0,3,3,False
32,41,D_20270510,2027-05-10,2027-05-10 17:00:00,BNK,MAH,CAIRO_INTL,105.0,3,3,False
32,41,D_20270510,2027-05-10,2027-05-10 17:00:00,PET,CER,PETRO_SPORT,135.0,3,3,False
32,41,D_20270511,2027-05-11,2027-05-11 22:00:00,ZED,AHL,CAIRO_INTL,0.0,2,1,False
32,41,D_20270511,2027-05-11,2027-05-11 20:00:00,ISM,ZAM,ISMAILIA_ST,110.0,2,1,False
32,41,D_20270511,2027-05-11,2027-05-11 20:00:00,MAS,SMO,SUEZ_ST,305.0,2,2,False
32,41,D_20270512,2027-05-12,2027-05-12 20:00:00,GOU,PYR,EL_GOUNA,465.0,2,2,False
32,41,D_20270513,2027-05-13,2027-05-13 17:00:00,ENP,PHA,PETRO_SPORT,195.0,3,3,False
33,41,D_20270515,2027-05-15,2027-05-15 20:00:00,AHL,BNK,CAIRO_INTL,0.0,1,1,False
33,41,D_20270515,2027-05-15,2027-05-15 17:00:00,ZAM,TLG,CAIRO_INTL,15.0,2,2,False
33,41,D_20270515,2027-05-15,2027-05-15 17:00:00,ITH,MAS,ALEX_STADIUM,345.0,2,2,False
33,42,D_20270516,2027-05-16,2027-05-16 20:00:00,ZED,ISM,CAIRO_INTL,110.0,2,2,False
33,42,D_20270516,2027-05-16,2027-05-16 17:00:00,MOD,PET,AL_SALAM,15.0,3,3,False
33,42,D_20270516,2027-05-16,2027-05-16 22:00:00,PYR,HAR,30_JUNE,235.0,2,2,False
33,42,D_20270517,2027-05-17,2027-05-17 17:00:00,CER,ENP,SUEZ_CANAL,135.0,3,3,False
33,42,D_20270517,2027-05-17,2027-05-17 17:00:00,SMO,GOU,BORG_ARAB,620.0,3,3,False
33,42,D_20270518,2027-05-18,2027-05-18 17:00:00,PHA,MAH,BORG_ARAB,285.0,3,3,False
34,42,D_20270519,2027-05-19,2027-05-19 20:00:00,MAS,ZAM,BORG_ARAB,170.0,2,1,False
34,42,D_20270520,2027-05-20,2027-05-20 22:00:00,ISM,AHL,BORG_ARAB,170.0,2,1,False
34,42,D_20270520,2027-05-20,2027-05-20 20:00:00,PET,PYR,PETRO_SPORT,15.0,2,2,False
34,44,D_20270530,2027-05-30,2027-05-30 17:00:00,MAH,CER,MAHALLA,225.0,3,3,False
34,44,D_20270530,2027-05-30,2027-05-30 17:00:00,HAR,SMO,HARAS,55.0,3,3,False
34,44,D_20270531,2027-05-31,2027-05-31 17:00:00,ENP,MOD,PETRO_SPORT,15.0,3,3,False
34,44,D_20270531,2027-05-31,2027-05-31 17:00:00,GOU,ITH,EL_GOUNA,660.0,3,3,False
34,44,D_20270601,2027-06-01,2027-06-01 17:00:00,BNK,PHA,CAIRO_INTL,170.0,3,3,False
34,44,D_20270601,2027-06-01,2027-06-01 17:00:00,TLG,ZED,GEHAZ_REYADA,15.0,3,3,False
